state,state_code,year,total_consumption_mwh,prev_year_consumption,yoy_change_mwh,yoy_change_pct
Arizona,AZ,2020,81960074.00999999,77929170.02000001,4030903.9899999797,5.1725226753543945
Arizona,AZ,2021,81219990.0,81960074.00999999,-740084.0099999905,-0.9029811392187035
Arizona,AZ,2022,84196517.02,81219990.0,2976527.019999996,3.6647714682062826
Arizona,AZ,2023,85918797.98,84196517.02,1722280.9600000083,2.045548938314038
Arizona,AZ,2024,90843287.99,85918797.98,4924490.00999999,5.731562970825433
Arkansas,AR,2001,41732449.0,,,
Arkansas,AR,2002,42449558.0,41732449.0,717109.0,1.7183487122934005
Arkansas,AR,2003,43108259.0,42449558.0,658701.0,1.5517264043126195
Arkansas,AR,2004,43672360.0,43108259.0,564101.0,1.3085682722654144
Arkansas,AR,2005,46164923.0,43672360.0,2492563.0,5.707415399579963
Arkansas,AR,2006,46635624.0,46164923.0,470701.0,1.0196074625749945
Arkansas,AR,2007,47054891.0,46635624.0,419267.0,0.8990273186866762
Arkansas,AR,2008,46134681.01,47054891.0,-920209.9900000021,-1.9556096517150618
Arkansas,AR,2009,43173103.99,46134681.01,-2961577.019999996,-6.419415838939157
Arkansas,AR,2010,48194285.0,43173103.99,5021181.009999998,11.630345159252464
Arkansas,AR,2011,47927829.0,48194285.0,-266456.0,-0.5528788320025911
Arkansas,AR,2012,46859566.980000004,47927829.0,-1068262.0199999958,-2.22889716118791
Arkansas,AR,2013,46683034.0,46859566.980000004,-176532.98000000417,-0.3767277236585428
Arkansas,AR,2014,47080301.010000005,46683034.0,397267.01000000536,0.8509879842000101
Arkansas,AR,2015,46465154.02,47080301.010000005,-615146.9900000021,-1.306591030225875
Arkansas,AR,2016,46188438.0,46465154.02,-276716.0200000033,-0.595534494259712
Arkansas,AR,2017,46085951.01,46188438.0,-102486.99000000209,-0.22188884153216457
Arkansas,AR,2018,49602707.98,46085951.01,3516756.969999999,7.630865573842477
Arkansas,AR,2019,48093031.99,49602707.98,-1509675.9899999946,-3.043535426752712
Arkansas,AR,2020,45851003.01,48093031.99,-2242028.980000004,-4.6618582510376765
Arkansas,AR,2021,48663142.010000005,45851003.01,2812139.0000000075,6.1332115229555315
Arkansas,AR,2022,48997662.989999995,48663142.010000005,334520.9799999893,0.6874216628495691
Arkansas,AR,2023,48649299.99,48997662.989999995,-348362.99999999255,-0.7109788074404497
Arkansas,AR,2024,49895812.01,48649299.99,1246512.0199999958,2.562240402752393
California,CA,2001,247758778.0,,,
California,CA,2002,235213332.0,247758778.0,-12545446.0,-5.063572762697433
California,CA,2003,243221316.0,235213332.0,8007984.0,3.4045621189533595
California,CA,2004,252025973.0,243221316.0,8804657.0,3.6200186500101004
California,CA,2005,254249507.0,252025973.0,2223534.0,0.882263829212555
California,CA,2006,262958528.0,254249507.0,8709021.0,3.425383633093928
California,CA,2007,264234911.00000003,262958528.0,1276383.0000000298,0.48539327083547934
California,CA,2008,268155218.98000002,264234911.00000003,3920307.9799999893,1.4836449752848855
California,CA,2009,259583675.98,268155218.98000002,-8571543.00000003,-3.1964856147883984
California,CA,2010,258530892.0,259583675.98,-1052783.9799999893,-0.405566326936946
California,CA,2011,261941700.01,258530892.0,3410808.0099999905,1.3193038493829163
California,CA,2012,259538038.02,261941700.01,-2403661.9899999797,-0.9176324311509838
California,CA,2013,261332458.99,259538038.02,1794420.9699999988,0.6913903579180639
California,CA,2014,262584786.02,261332458.99,1252327.0300000012,0.4792083749718675
California,CA,2015,261170436.98999998,262584786.02,-1414349.030000031,-0.5386256574256765
California,CA,2016,256846634.97000003,261170436.98999998,-4323802.019999951,-1.655548028265353
California,CA,2017,257267937.01,256846634.97000003,421302.03999996185,0.16402863913290916
California,CA,2018,255224271.97,257267937.01,-2043665.0399999917,-0.7943722267732705
California,CA,2019,250378710.0,255224271.97,-4845561.969999999,-1.89855060907748
California,CA,2020,250174672.03,250378710.0,-204037.9699999988,-0.08149174105098585
California,CA,2021,247249865.0,250174672.03,-2924807.030000001,-1.1691059715466599
California,CA,2022,251869136.0,247249865.0,4619271.0,1.8682602718509067
California,CA,2023,239480452.02,251869136.0,-12388683.97999999,-4.918698724563056
California,CA,2024,245717144.97,239480452.02,6236692.949999988,2.604259720321196
Colorado,CO,2001,44236038.0,,,
Colorado,CO,2002,45936696.0,44236038.0,1700658.0,3.8445079552558483
Colorado,CO,2003,46494645.0,45936696.0,557949.0,1.2146041151936569
Colorado,CO,2004,46723841.0,46494645.0,229196.0,0.4929513925743491
Colorado,CO,2005,48353236.0,46723841.0,1629395.0,3.487288213312771
Colorado,CO,2006,49733698.0,48353236.0,1380462.0,2.8549526654224344
Colorado,CO,2007,51299156.0,49733698.0,1565458.0,3.147680673172544
Colorado,CO,2008,52142473.01,51299156.0,843317.0099999979,1.6439198531843253
Colorado,CO,2009,51035906.0,52142473.01,-1106567.009999998,-2.122198940943553
Colorado,CO,2010,52917786.0,51035906.0,1881880.0,3.6873647349377903
Colorado,CO,2011,53458285.02,52917786.0,540499.0200000033,1.0213938655710262
Colorado,CO,2012,53685297.03,53458285.02,227012.0099999979,0.42465262384505487
Colorado,CO,2013,53441649.01,53685297.03,-243648.02000000328,-0.45384496962706533
Colorado,CO,2014,53396521.01,53441649.01,-45128.0,-0.08444350209245162
Colorado,CO,2015,54116045.99,53396521.01,719524.9800000042,1.3475128461370225
Colorado,CO,2016,54802036.98,54116045.99,685990.9899999946,1.2676295495180072
Colorado,CO,2017,54830186.0,54802036.98,28149.02000000328,0.051364915523625994
Colorado,CO,2018,56450480.02,54830186.0,1620294.0200000033,2.955113119623565
Colorado,CO,2019,56520822.99,56450480.02,70342.96999999881,0.12461004755863334
Colorado,CO,2020,56050263.99,56520822.99,-470559.0,-0.83254095589382
Colorado,CO,2021,56351209.0,56050263.99,300945.0099999979,0.5369198797238313
Colorado,CO,2022,56763040.99,56351209.0,411831.9900000021,0.7308307972593846
Colorado,CO,2023,55565818.99,56763040.99,-1197222.0,-2.109157612276121
Colorado,CO,2024,56842904.01,55565818.99,1277085.0199999958,2.298328438621284
Connecticut,CT,2001,30540758.0,,,
Connecticut,CT,2002,31005489.0,30540758.0,464731.0,1.5216747403584416
Connecticut,CT,2003,31830218.0,31005489.0,824729.0,2.6599451471318516
Connecticut,CT,2004,32214610.0,31830218.0,384392.0,1.2076323197032455
Connecticut,CT,2005,33095029.000000004,32214610.0,880419.0000000037,2.7329804706622363
Connecticut,CT,2006,31677453.0,33095029.000000004,-1417576.0000000037,-4.283350227612743
Connecticut,CT,2007,34129107.0,31677453.0,2451654.0,7.739429050687882
Connecticut,CT,2008,30956544.0,34129107.0,-3172563.0,-9.2957691509479
Connecticut,CT,2009,29715764.0,30956544.0,-1240780.0,-4.00813475819523
Connecticut,CT,2010,30391766.0,29715764.0,676002.0,2.274893554814879
Connecticut,CT,2011,29858993.0,30391766.0,-532773.0,-1.7530175771950862
Connecticut,CT,2012,29492338.009999998,29858993.0,-366654.9900000021,-1.2279549749048875
Connecticut,CT,2013,29824516.0,29492338.009999998,332177.9900000021,1.1263196220230833
Connecticut,CT,2014,29354460.0,29824516.0,-470056.0,-1.5760725169856906
Connecticut,CT,2015,29476155.009999998,29354460.0,121695.00999999791,0.4145707670997794
Connecticut,CT,2016,28931087.0,29476155.009999998,-545068.0099999979,-1.8491828727833726
Connecticut,CT,2017,28135529.99,28931087.0,-795557.0100000016,-2.7498344946389386
Connecticut,CT,2018,28833925.0,28135529.99,698395.0100000016,2.4822529031734146
Connecticut,CT,2019,27899996.0,28833925.0,-933929.0,-3.238993650708324
Connecticut,CT,2020,27113673.0,27899996.0,-786323.0,-2.8183624112347543
Connecticut,CT,2021,27737606.0,27113673.0,623933.0,2.3011747615308336
Connecticut,CT,2022,27767146.0,27737606.0,29540.0,0.10649801572637523
Connecticut,CT,2023,26685176.0,27767146.0,-1081970.0,-3.8965833939145202
Connecticut,CT,2024,27351355.02,26685176.0,666179.0199999996,2.4964385470045225
Delaware,DE,2001,11378626.0,,,
Delaware,DE,2002,12018734.0,11378626.0,640108.0,5.625529831106146
Delaware,DE,2003,12599590.0,12018734.0,580856.0,4.832921670452146
Delaware,DE,2004,11761153.0,12599590.0,-838437.0,-6.654478439377789
Delaware,DE,2005,12136788.0,11761153.0,375635.0,3.1938620303638596
Delaware,DE,2006,11554672.0,12136788.0,-582116.0,-4.7962937146137845
Delaware,DE,2007,11868810.0,11554672.0,314138.0,2.718709799810847
Delaware,DE,2008,11748783.0,11868810.0,-120027.0,-1.0112808276482648
Delaware,DE,2009,11257778.0,11748783.0,-491005.0,-4.179198815741171
Delaware,DE,2010,11605932.0,11257778.0,348154.0,3.092564092132568
Delaware,DE,2011,11483295.99,11605932.0,-122636.00999999978,-1.0566666253085042
Delaware,DE,2012,11519331.01,11483295.99,36035.01999999955,0.31380380712453926
Delaware,DE,2013,11347856.0,11519331.01,-171475.00999999978,-1.4885847958630696
Delaware,DE,2014,11338476.989999998,11347856.0,-9379.01000000164,-0.0826500618266714
Delaware,DE,2015,11498205.0,11338476.989999998,159728.01000000164,1.408725441175867
Delaware,DE,2016,11258438.0,11498205.0,-239767.0,-2.085255916032111
Delaware,DE,2017,11128603.010000002,11258438.0,-129834.98999999836,-1.1532238308724387
Delaware,DE,2018,11773100.0,11128603.010000002,644496.9899999984,5.7913557471756585
Delaware,DE,2019,11469421.99,11773100.0,-303678.0099999998,-2.5794226669271456
Delaware,DE,2020,11129051.01,11469421.99,-340370.98000000045,-2.9676384764355546
Delaware,DE,2021,11479654.99,11129051.01,350603.98000000045,3.150349294696965
Delaware,DE,2022,11539270.99,11479654.99,59616.0,0.5193187430452559
Delaware,DE,2023,11081670.99,11539270.99,-457600.0,-3.9655884708536515
Delaware,DE,2024,11373916.0,11081670.99,292245.0099999998,2.637192624322803
District of Columbia,DC,2001,10880472.0,,,
District of Columbia,DC,2002,11128743.0,10880472.0,248271.0,2.281803583521009
District of Columbia,DC,2003,10946383.0,11128743.0,-182360.0,-1.6386396918322221
District of Columbia,DC,2004,11414847.0,10946383.0,468464.0,4.279623689395849
District of Columbia,DC,2005,11816207.0,11414847.0,401360.0,3.516122467519714
District of Columbia,DC,2006,11396424.0,11816207.0,-419783.0,-3.5526036400682552
District of Columbia,DC,2007,12110185.0,11396424.0,713761.0,6.263026015880069
District of Columbia,DC,2008,11616234.0,12110185.0,-493951.0,-4.078806393131071
District of Columbia,DC,2009,11434375.0,11616234.0,-181859.0,-1.565559027133923
District of Columbia,DC,2010,11876995.0,11434375.0,442620.0,3.8709592784913913
District of Columbia,DC,2011,11562055.0,11876995.0,-314940.0,-2.651680833409461
District of Columbia,DC,2012,11258845.0,11562055.0,-303210.0,-2.622457685939048
District of Columbia,DC,2013,11085519.0,11258845.0,-173326.0,-1.5394651938098447
District of Columbia,DC,2014,11193589.0,11085519.0,108070.0,0.9748754208079928
District of Columbia,DC,2015,11291233.01,11193589.0,97644.00999999978,0.8723208436543433
District of Columbia,DC,2016,11394003.0,11291233.01,102769.99000000022,0.910175088132383
District of Columbia,DC,2017,10916446.0,11394003.0,-477557.0,-4.191301336325784
District of Columbia,DC,2018,11357910.0,10916446.0,441464.0,4.044026783075737
District of Columbia,DC,2019,11028403.0,11357910.0,-329507.0,-2.9011235341713397
District of Columbia,DC,2020,9785775.0,11028403.0,-1242628.0,-11.267524409472523
District of Columbia,DC,2021,10083372.0,9785775.0,297597.0,3.041118358024786
District of Columbia,DC,2022,10241534.0,10083372.0,158162.0,1.5685427454228604
District of Columbia,DC,2023,9879714.0,10241534.0,-361820.0,-3.532869197133945
District of Columbia,DC,2024,10142914.99,9879714.0,263200.9900000002,2.6640547489532613
Florida,FL,2001,200752133.0,,,
Florida,FL,2002,210473530.0,200752133.0,9721397.0,4.842487526645607
Florida,FL,2003,217378622.0,210473530.0,6905092.0,3.2807412884651104
Florida,FL,2004,218584494.0,217378622.0,1205872.0,0.554733482485688
Florida,FL,2005,224977011.0,218584494.0,6392517.0,2.924506163735475
Florida,FL,2006,228219544.0,224977011.0,3242533.0,1.4412730374482574
Florida,FL,2007,231084600.0,228219544.0,2865056.0,1.2553946738233779
Florida,FL,2008,226172795.0,231084600.0,-4911805.0,-2.125544064814358
Florida,FL,2009,224750322.0,226172795.0,-1422473.0,-0.6289319632805528
Florida,FL,2010,231209613.99,224750322.0,6459291.99000001,2.8739856443898706
Florida,FL,2011,225090421.99,231209613.99,-6119192.0,-2.646599289017739
Florida,FL,2012,220674333.01999998,225090421.99,-4416088.970000029,-1.9619177621854653
Florida,FL,2013,221919513.98,220674333.01999998,1245180.9600000083,0.564261798352034
Florida,FL,2014,226078111.0,221919513.98,4158597.0200000107,1.8739212903894495
Florida,FL,2015,235599397.98000002,226078111.0,9521286.98000002,4.211503244557815
Florida,FL,2016,235721822.0,235599397.98000002,122424.01999998093,0.051962789824434724
Florida,FL,2017,233154549.0,235721822.0,-2567273.0,-1.0891113000136237
Florida,FL,2018,238565391.0,233154549.0,5410842.0,2.3207104571654744
Florida,FL,2019,240347955.04999998,238565391.0,1782564.0499999821,0.7472014454938194
Florida,FL,2020,242440170.99,240347955.04999998,2092215.9400000274,0.8704945875511112
Florida,FL,2021,241562082.01000002,242440170.99,-878088.9799999893,-0.362187906572714
Florida,FL,2022,248820803.01,241562082.01000002,7258720.99999997,3.004909106429824
Florida,FL,2023,250940214.0,248820803.01,2119410.9900000095,0.851782071419017
Florida,FL,2024,255095458.03,250940214.0,4155244.030000001,1.6558701229130224
Georgia,GA,2001,117790473.0,,,
Georgia,GA,2002,123789078.0,117790473.0,5998605.0,5.092606258572372
Georgia,GA,2003,123676657.0,123789078.0,-112421.0,-0.09081657430229831
Georgia,GA,2004,129465784.0,123676657.0,5789127.0,4.680856630851528
Georgia,GA,2005,132265451.99999999,129465784.0,2799667.999999985,2.1624771530368094
Georgia,GA,2006,134834168.0,132265451.99999999,2568716.000000015,1.9420914238436318
Georgia,GA,2007,137453878.0,134834168.0,2619710.0,1.9429125709441837
Georgia,GA,2008,135173514.0,137453878.0,-2280364.0,-1.6590030293652394
Georgia,GA,2009,130765504.99,135173514.0,-4408009.010000005,-3.261000531509453
Georgia,GA,2010,140671579.99,130765504.99,9906075.000000015,7.5754496575817605
Georgia,GA,2011,136371149.0,140671579.99,-4300430.99000001,-3.0570716489469416
Georgia,GA,2012,130978872.02,136371149.0,-5392276.980000004,-3.9541186090615135
Georgia,GA,2013,130497470.01,130978872.02,-481402.00999999046,-0.36754172835331955
Georgia,GA,2014,135789932.0,130497470.01,5292461.989999995,4.0556050547144205
Georgia,GA,2015,135878215.0,135789932.0,88283.0,0.06501439296692482
Georgia,GA,2016,138112239.0,135878215.0,2234024.0,1.6441369942930144
Georgia,GA,2017,133456620.0,138112239.0,-4655619.0,-3.3708953194220537
Georgia,GA,2018,139866073.98,133456620.0,6409453.979999989,4.802649714941071
Georgia,GA,2019,139300989.99,139866073.98,-565083.9899999797,-0.40401791079142135
Georgia,GA,2020,133470141.97999999,139300989.99,-5830848.01000002,-4.18579079044492
Georgia,GA,2021,137363952.04,133470141.97999999,3893810.0600000024,2.9173641402010912
Georgia,GA,2022,145035203.97,137363952.04,7671251.930000007,5.584617955492545
Georgia,GA,2023,142028831.01,145035203.97,-3006372.9600000083,-2.072857401311936
Georgia,GA,2024,150003964.99,142028831.01,7975133.980000019,5.6151514613525935
Hawaii,HI,2001,9784563.0,,,
Hawaii,HI,2002,9891638.0,9784563.0,107075.0,1.0943258273261667
Hawaii,HI,2003,10390836.0,9891638.0,499198.0,5.046666689581645
Hawaii,HI,2004,10731520.0,10390836.0,340684.0,3.278696728540418
Hawaii,HI,2005,10538910.0,10731520.0,-192610.0,-1.794806327528626
Hawaii,HI,2006,10567912.0,10538910.0,29002.0,0.2751897492245403
Hawaii,HI,2007,10585299.0,10567912.0,17387.0,0.1645263510899788
Hawaii,HI,2008,10390279.0,10585299.0,-195020.0,-1.842366474485038
Hawaii,HI,2009,10126185.0,10390279.0,-264094.0,-2.5417411794235747
Hawaii,HI,2010,10016509.0,10126185.0,-109676.0,-1.0830929910919067
Hawaii,HI,2011,9961653.0,10016509.0,-54856.0,-0.547655874916101
Hawaii,HI,2012,9639157.0,9961653.0,-322496.0,-3.237374359456207
Hawaii,HI,2013,9503164.0,9639157.0,-135993.0,-1.410839142883553
Hawaii,HI,2014,9475452.0,9503164.0,-27712.0,-0.2916081422987123
Hawaii,HI,2015,9511352.0,9475452.0,35900.0,0.3788737466033283
Hawaii,HI,2016,9445389.0,9511352.0,-65963.0,-0.6935186501351227
Hawaii,HI,2017,9324201.01,9445389.0,-121187.99000000022,-1.2830386339832083
Hawaii,HI,2018,9337161.0,9324201.01,12959.990000000224,0.13899303528635773
Hawaii,HI,2019,9452887.01,9337161.0,115726.00999999978,1.2394132434901763
Hawaii,HI,2020,8796760.99,9452887.01,-656126.0199999996,-6.941011981904559
Hawaii,HI,2021,8936482.0,8796760.99,139721.00999999978,1.5883233630973048
Hawaii,HI,2022,9039115.01,8936482.0,102633.00999999978,1.1484721840205103
Hawaii,HI,2023,8927252.01,9039115.01,-111863.0,-1.2375437183423998
Hawaii,HI,2024,8952134.01,8927252.01,24882.0,0.2787195877536339
Idaho,ID,2001,21096017.0,,,
Idaho,ID,2002,20699666.0,21096017.0,-396351.0,-1.8787954143192054
Idaho,ID,2003,21218685.0,20699666.0,519019.0,2.5073786214714766
Idaho,ID,2004,21808674.0,21218685.0,589989.0,2.780516323231152
Idaho,ID,2005,21852681.0,21808674.0,44007.0,0.20178668359204233
Idaho,ID,2006,22761749.0,21852681.0,909068.0,4.159983848206085
Idaho,ID,2007,23755186.0,22761749.0,993437.0,4.3645020424397085
Idaho,ID,2008,23901490.01,23755186.0,146304.01000000164,0.6158824014259523
Idaho,ID,2009,22753779.0,23901490.01,-1147711.0100000016,-4.80183875365016
Idaho,ID,2010,22797668.03,22753779.0,43889.03000000119,0.19288677278618727
Idaho,ID,2011,23271724.0,22797668.03,474055.9699999988,2.0794055311980904
Idaho,ID,2012,23711859.0,23271724.0,440135.0,1.8912866103087165
Idaho,ID,2013,24208056.0,23711859.0,496197.0,2.092611127621837
Idaho,ID,2014,23233284.009999998,24208056.0,-974771.9900000021,-4.026642990250857
Idaho,ID,2015,23058813.99,23233284.009999998,-174470.01999999955,-0.7509485956651876
Idaho,ID,2016,23062960.99,23058813.99,4147.0,0.017984446215657254
Idaho,ID,2017,23793789.990000002,23062960.99,730829.0000000037,3.168842891929133
Idaho,ID,2018,23753507.99,23793789.990000002,-40282.000000003725,-0.16929627443519232
Idaho,ID,2019,23985275.0,23753507.99,231767.01000000164,0.9757169766148788
Idaho,ID,2020,24461351.99,23985275.0,476076.98999999836,1.9848719266299775
Idaho,ID,2021,25285616.0,24461351.99,824264.0100000016,3.3696584323587984
Idaho,ID,2022,26201131.0,25285616.0,915515.0,3.6206948646218464
Idaho,ID,2023,25673977.0,26201131.0,-527154.0,-2.0119513161473828
Idaho,ID,2024,26369555.0,25673977.0,695578.0,2.709272505775011
Illinois,IL,2001,136033549.0,,,
Illinois,IL,2002,138447313.0,136033549.0,2413764.0,1.7743887575850867
Illinois,IL,2003,136247891.0,138447313.0,-2199422.0,-1.5886346598868264
Illinois,IL,2004,139253956.0,136247891.0,3006065.0,2.20632038994277
Illinois,IL,2005,144986215.0,139253956.0,5732259.0,4.116406574474624
Illinois,IL,2006,142447811.0,144986215.0,-2538404.0,-1.7507898940599282
Illinois,IL,2007,146055151.0,142447811.0,3607340.0,2.532394127137552
Illinois,IL,2008,144619914.0,146055151.0,-1435237.0,-0.9826678416839951
Illinois,IL,2009,136688466.0,144619914.0,-7931448.0,-5.484340144193419
Illinois,IL,2010,144760674.0,136688466.0,8072208.0,5.905551679832299
Illinois,IL,2011,142885567.01999998,144760674.0,-1875106.980000019,-1.2953151765513464
Illinois,IL,2012,143540004.0,142885567.01999998,654436.9800000191,0.45801475519806434
Illinois,IL,2013,141804888.01,143540004.0,-1735115.9900000095,-1.2088030804290695
Illinois,IL,2014,141540287.03,141804888.01,-264600.9799999893,-0.18659510522749384
Illinois,IL,2015,138619970.0,141540287.03,-2920317.030000001,-2.063240856210097
Illinois,IL,2016,141050408.99,138619970.0,2430438.9900000095,1.7533108613427124
Illinois,IL,2017,137196310.01,141050408.99,-3854098.980000019,-2.732426660509195
Illinois,IL,2018,142654808.01000002,137196310.01,5458498.00000003,3.9786040889891057
Illinois,IL,2019,138319480.99,142654808.01000002,-4335327.020000011,-3.0390332302687666
Illinois,IL,2020,132469277.0,138319480.99,-5850203.99000001,-4.229486655189921
Illinois,IL,2021,135688833.0,132469277.0,3219556.0,2.4304171298526827
Illinois,IL,2022,135871580.0,135688833.0,182747.0,0.1346809431252165
Illinois,IL,2023,130578217.03,135871580.0,-5293362.969999999,-3.895857375030156
Illinois,IL,2024,133226906.67,130578217.03,2648689.6400000006,2.028431464484977
Indiana,IN,2001,97733968.0,,,
Indiana,IN,2002,101428550.0,97733968.0,3694582.0,3.7802435280229285
Indiana,IN,2003,100467779.0,101428550.0,-960771.0,-0.9472392142054679
Indiana,IN,2004,103094263.0,100467779.0,2626484.0,2.614255063805083
Indiana,IN,2005,106548910.0,103094263.0,3454647.0,3.350959500045119
Indiana,IN,2006,105664484.0,106548910.0,-884426.0,-0.8300657416392153
Indiana,IN,2007,109420150.0,105664484.0,3755666.0,3.5543314629729323
Indiana,IN,2008,106980704.0,109420150.0,-2439446.0,-2.229430319735442
Indiana,IN,2009,99311813.02,106980704.0,-7668890.980000004,-7.168480570103562
Indiana,IN,2010,105994375.97,99311813.02,6682562.950000003,6.728870158330741
Indiana,IN,2011,105818138.97,105994375.97,-176237.0,-0.1662701425308462
Indiana,IN,2012,105173425.03,105818138.97,-644713.9399999976,-0.6092659975647251
Indiana,IN,2013,105487388.94999999,105173425.03,313963.9199999869,0.29852020119191786
Indiana,IN,2014,106942504.03,105487388.94999999,1455115.080000013,1.3794208904817273
Indiana,IN,2015,104514517.98,106942504.03,-2427986.049999997,-2.270365812005755
Indiana,IN,2016,103704820.99,104514517.98,-809696.9900000095,-0.7747220248912728
Indiana,IN,2017,98965968.0,103704820.99,-4738852.989999995,-4.569559008695411
Indiana,IN,2018,104194376.0,98965968.0,5228408.0,5.283036285766436
Indiana,IN,2019,102104203.03,104194376.0,-2090172.9699999988,-2.0060324273164216
